,reviews,stars,Compound Score,Sentiment,word_count
2597,I love the size and sound of this speaker. The price is right and it play High Fidelity music.,5,0.765,Positive,19
2598,I put this in my living room the sound carries to every room in my house and sounds great. I used to play my surround sound system for music in the house but this sounds much better.,5,0.7964,Positive,37
2599,I had some hiccups on initial setup. Fortunately Amazon provided AMAZING support and I got the device up and running. Sound quality is awesome. Booming bass! Love it!,5,0.9573,Positive,28
2600,Sound Quality is not what I expected.,3,0.0,Neutral,7
2601,"It is a nice device. I guess all the hype had me expecting more. Also, it is a bit quirky, when using the line in. Pretty good and worth the money.",4,0.8689,Positive,31
2602,"Love it, but isn’t louder than I thought",5,0.3818,Positive,8
2603,This is my first experience with Alexa. I love her! I mostly use it for music. The sound quality rivals my $500 stereo. And it can get quite loud. (I'm an old metal head),5,0.6696,Positive,34
2604,Getting it running was a breeze. The sound is spectacular. Well worth the cost.,5,0.4588,Positive,14
2605,"This is my Garage / ManCave Alexa Speaker. Sound is excellent especially while I'm woodworking. i control my lighting and outlets + A/C with KASA Switches & WiFi Receptacles, Ecobee T-stat and so on... very happy with this product. Jon S.",5,0.8384,Positive,41
2606,"El sonido no es tan bueno como esperaba, los homepod de Apple tienen mucho mejor calidad al reproducir música",3,-0.296,Negative,19
2607,"Un sonido excepcional con buenos sonidos tanto agudos como graves, el subwoofer suena increíble incluso para ver una película. Alexa responde eficazmente.",5,-0.296,Negative,22
2608,I adore my echo studio so much that I got a second one so I can pair them with my fire cube for epic surround sound!,5,0.3595,Positive,26
2609,Sound isn’t nearly as rich and clear as I’d hoped.,3,0.8316,Positive,10
2610,"Great, room filling sound!",5,0.6588,Positive,4
2611,Good,5,0.4404,Positive,1
2612,Works superbly,5,0.0,Neutral,2
2613,She is great!,5,0.6588,Positive,3
2614,Upgraded from my echo and this is awesome. Great sound Love it...,5,0.9246,Positive,12
2615,I can’t believe how good this speaker sounds. Definitely worth the purchase!,5,0.7777,Positive,12
2616,"I am 82 years old but I still like to listen to my oldies. This little baby lets me rattle the windows next door. cant say the same for the little old lady that lives there but, OH WELL. Lifes a Hooooot !!!!!",5,0.8469,Positive,43
2617,I was amazed at the better quality of sound produced by this unit. I wish I had this 4 years ago.,5,0.8316,Positive,21
2618,Sounds great!,5,0.6588,Positive,2
2619,Really great sound to this device. Wonderful upgrade to my Alexa collection.,5,0.8439,Positive,12
2620,It has really good sound!,5,0.54,Positive,5
2621,Great sound for a unit so small.,5,0.6249,Positive,7
2622,"The sound is awesome, easy connection to echo",5,0.7906,Positive,8
2623,"One word covers this product. ""WOW""",5,0.6739,Positive,6
2624,Excelente,5,0.0,Neutral,1
2625,Sounds good,5,0.4404,Positive,2
2626,Great speaker. Fills the room with clean sound. I bought two of them and paired them in stereo.,5,0.7783,Positive,18
2627,A+,5,0.0,Neutral,1
2628,Músic,5,0.0,Neutral,1
2629,It's a joy.,5,0.5859,Positive,3
2630,Will not connect. Customer service is not helpful continues to transfer me without ever solving my problem.,1,-0.7243,Negative,17
2631,"Setup of multiple studio's took time to sync.Sound quality is excellent,but not the highest in volume.Definitely with putting it together with two for stereo sound with subwoofer.",5,0.0,Neutral,27
2632,Can't get over how much sound comes out of this! Absolutely love it!,5,0.725,Positive,13
2633,I’ve had this product just for a couple days sounds great...Alexa picks up commands with out me Raising my voice.,4,0.0,Neutral,20
2634,I love this! Good sound quality and works perfectly with the free Philips Hue bulbs. I just had to purchase the smart plugs to pair with the lamps. Great buy overall!,5,0.9734,Positive,31
2635,Amazing sound quality! I replaced our TV sound bar with the studio. Well worth the money and then some,5,0.7959,Positive,19
2636,I bought this speaker for my living room. I had already owned a Bose revolve + and a echo dot. But decided to buy this one because it was all contained in one unit. This thing sounds amazing especially playing HD music.,4,0.8334,Positive,42
2637,Amazing sound in a small package.,5,0.5859,Positive,6
2638,This is by far the BEST Alexa product I have purchased. It has great sound quality and decent bass for such a small device. It can hear you really well even when the volume is up on music which is awesome.,5,0.9479,Positive,41
2639,Sounds nice but on several occasions it does some weird vibration sound as if there is a glitch in the software somewhere.,3,-0.0387,Neutral,22
2640,"Sounds amazing, does everything it's advertised",5,0.5859,Positive,6
2641,"Excelent sound quality, unfortunately it worked ok for a few hours only . It would go dead and start working again for no apparent reason.",3,-0.7717,Negative,25
2642,This thing has fantastic sound quality!,5,0.5983,Positive,6
2643,perfect for my office during work,5,0.5719,Positive,6
2644,Listening to music is a great joy!!,4,0.8585,Positive,7
2645,It doesn’t seem to have much base and I can’t find how to change it,5,0.0,Neutral,15
2646,Difficult to make as a soundbar with my home theater system,3,-0.3612,Negative,11
2647,I used to use the dot with a bluetooth bbl flip 2 now with this model I bought a bbl flip 5 and Amazon says it is not compatible -I'm looking for a bluetooth speaker that will work with the echo studio!,5,0.2481,Positive,42
2648,Easy to use. Looks great and easy to use and to set up.,5,0.872,Positive,13
2649,"Good sound , could play a little louder.
Constant connection issues in Home Theater mode using my Fire TV 4k.
Needs work!",3,0.4926,Positive,22
2650,"until present day this echo is comparable with famous brands, very clear sounds with spectacular bass, you must try 3D sounds beyond imagination. other are over price however this one affordable price well paid it self",5,0.6115,Positive,36
2651,Buen sonido y facil de conectar,5,0.0,Neutral,6
2652,"Likes:
It’s got Alexa on it.
Price is ok.

Dislikes:
Unable to connect with YouTube music. This might be an Alexa thing.
Too bulky.
Base is not that great. Other options from Sonos and Marshall seem to have better sound quality.",3,-0.0757,Negative,41
2653,"Nothing ,sounds awesome,now I can kick out the rock while working inside the house.👍",5,0.0,Neutral,14
2654,Bought two of these for a cheap home theater setup. It does not disappoint,5,0.3089,Positive,14
2655,"No Bluetooth after you pair two together.
Bluetooth works great with just one speaker.",4,0.4404,Positive,14
2656,Don't waste your money the Dolby Atmos never works and it disconnects all the time we have to reset the whole thing over don't waste your money please don't waste your money,1,0.8072,Positive,32
2657,The item is great! Quality sound!!!,5,0.7405,Positive,6
2658,Great speaker and the mics pickup even when its playing loud,5,0.7096,Positive,11
2659,"Good product!!!!
Kids love it!!!!",4,0.8507,Positive,5
2660,Sound quality is great!!!,5,0.7163,Positive,4
2661,"According to AMAZON,ECHO STUDIO WILL NOT LINK TO ANY LG SMART TV’s!!!!!! I’ll be returning it",3,0.6809,Positive,16
2662,Todo es perfecto pero va ser inmejorable cuando lo hagan portátil es lo único que no me gusta que no tiene batería para usarlo sin electricidad o sea no tiene autonomía por lo mismo es una verdadera lástima después de eso es lo mejor que he usado en mucho tiempo,5,-0.7845,Negative,50
2663,"Use for music, news, weather. Voice recognition okay. Word recognition okay. Would buy again.",4,0.4215,Positive,14
2664,"I’m so happy to have this. Great quality, great sound (as good as my husbands BOSE sound bar!",4,0.9528,Positive,18
2665,Powerful Bass,5,0.4215,Positive,2
2666,It’s just awesome. Love it. Sounds great,5,0.9246,Positive,7
2667,Loving it. Great sound quality. Easy set up. Music sounds amazing,5,0.9403,Positive,11
2668,Bass is poor.,5,-0.4767,Negative,3
2669,Great sound !,4,0.6588,Positive,3
2670,"not as good of sound as I hoped for, several users having that issue. Seems that the last software update dampened the sound quality. If the software gets updated and sound quality improves, I will give it 5 stars.",4,0.4577,Positive,39
2671,"mids are harsh, you really cant reproduce good sound like this in my opinion. im comparing to expensive home theater so its biased",3,-0.6649,Negative,23
2672,Great sound and Alexa!,5,0.6588,Positive,4
2673,Very good soud for my room.,5,0.4927,Positive,6
2674,Great sound fills the kitchen. Easy to access all the music included with Prime membership.,5,0.7906,Positive,15
2675,I didn’t know what to expect when I purchased this. Randomly put it in my cart and bought it because I was bored one night. I absolutely love it and the sound quality to me is mind blowing. I will definitely buy a second one soon,5,0.7264,Positive,46
2676,"Honestly really impressed with the bass from such a small speaker, can’t wait to pair this with the echo sub 😍",5,0.8553,Positive,21
2677,"This speaker is great for my bedroom the sound better than i thought and takes up very little room
You sure to like it.",5,0.8894,Positive,24
