,reviews,stars,Compound Score,Sentiment,word_count
929,I was sent this remote to replace mine that is not working properly. I was told I would receive shipping instructions to return my defective remote. I received the new one but no shipping information on returning mine. I do not want to pay for one!!,1,-0.6397,Negative,46
930,There was no instructions on how to program the remote to operate the television just got to program it to the fire stick. When I went to look it up online it just sent you to a link back to amazon to order another one. Then when you reach out to customer service they just tell you to unplug and plug it back it in.,1,-0.4215,Negative,65
931,"Very nice especially with the tv volume control and power on/off now included. Program was easy. Just needs a source control included, minor bug on my part was that it eats battery far too fast for me. Priced at about $15 on sale certainly not worth it at full price close to $30.00.",4,0.7735,Positive,53
932,"In the Q&A, two people responded that this remote will work with Toshiba TV model 50LF621U19. However, I was unable to pair it and, after reading more of the overall page, I have concluded this remote is NOT compatible with 50LF621U19.",1,0.0,Neutral,41
933,"sent it back, did not need it.",1,0.0,Neutral,7
934,i bought this remote because i lost mine but fire TV stick did not pair with remote i tried everything but nothing worked i am very disappointed by this product,1,-0.8534,Negative,30
935,Had yo replace the original due to my dog chewing it up. This one works and looks the exact same as the original.,5,0.5574,Positive,23
936,I guess your supposed to just guess on how to use this on your other audio/video devices. The instructions is very very poor. Might as well get a good universal remote that is cheaper and will actually WORK!,2,0.1582,Positive,38
937,This makes it so easy and all on one remote. Programming was super easy.,5,0.8895,Positive,14
938,Instant pairing with my fire cube. Allowed me to add my soundbar and blue ray controls. Down to just 1 remote.,5,-0.34,Negative,21
939,"This one is functioning correctly and does not eat batteries so far in the first month of use. The original one that came with the box failed within 2 years, but did not require battery replacement for about 6 months. The first replacement started eating batteries every 5-6 days and had some skipping key issues.",5,-0.128,Negative,55
940,Followed instructions and it works great. Love not having to use the receiver remote for the volume.,5,0.8519,Positive,17
941,Fast shipping love fire stick,5,0.4215,Positive,5
942,Having trouble connecting to my fire cube,4,-0.6249,Negative,7
943,Great for adding to a fire tv cube or firestick to use as an all in one remote so you don't need to use a separate one for power and volume.,5,0.4019,Positive,31
944,This product take me a little time to connect it but it was easy and simple after my second try,5,0.5927,Positive,20
945,I tried to upgrade my FIRE TV with this remove but it did not work since to product is not compatible. Later I bought the new fire TV stick with the Alexa voice remote and it works beautifully to control my TV.,5,0.2224,Positive,42
946,Upon receiving my replacement remote it was very easy and quick to connect. I did however have to look up how to do it because the instructions were minimal. I have not had any problems with connection since.,5,0.6653,Positive,38
947,"TURNS TV ON AND OFF , ADJ. VOLUMN. JUST A BETTER REMOTE OVERALL. RECOMMEND.",5,0.7824,Positive,14
948,This remote works with the firestick or tv and controls most tv's for volume and power.,4,0.0,Neutral,16
949,"Remote delivered with Fire Stick didn’t work, second one lasted less than 6 months.",1,-0.34,Negative,14
950,Had to order a new one because the original that came with the stick was faulty. New one works great with my old 2000 model Visio TV.,5,0.6249,Positive,27
951,Perfect! Will buy it again!!,5,0.6784,Positive,5
952,This is not the remote promoted by amazon or the seller. It will not program and the seller will not return emails. Now I am stuck with a remote that does not work.,1,-0.3883,Negative,33
953,Great remote. Not much to say it's good,5,0.7906,Positive,8
954,On my work with my cube fire,3,-0.34,Negative,7
955,Great devixe still.works gerat on my tvs.,5,0.6249,Positive,7
956,This is a really fancy & efficient device. Took FireTV to another level.,5,0.4703,Positive,13
957,"My wife and i cut out cable, for awhile we used two separate remotes. While this works I was happy to see this new remote from Amazon. It was pretty simple to setup with our LG TV. I now when I loose a remote its the only one we have...but that is our own fault.",5,0.3612,Positive,55
958,Follow all the instructions does not work does pair up very very very disappointed,1,-0.604,Negative,14
959,Great remote. Got rid of every other one.,5,0.6249,Positive,8
960,This is a very nice remote for the fire stick!,4,0.2465,Positive,10
961,"Not only did it not work for my TV, I didn’t get it when promised",1,0.3612,Positive,15
962,Works as advertised. Very easy to pair with my Fire TV. I mainly bought because I wanted to use 1 controller when watching Fire TV and needed to change the volume. Works perfectly!,5,0.5974,Positive,33
963,This item is not dog proof.,5,0.0,Neutral,6
964,I love this! I can finally stop keeping two remotes on hand at all time just so I can turn off the TV.,5,0.7574,Positive,23
965,Well made. Great purchase,5,0.7351,Positive,4
966,Love everything about it,5,0.6369,Positive,4
967,I had to order new remote because my puppy chew the remote top bad and it won’t work at all so that’s the result as had to order other new remote!,5,-0.4574,Negative,31
968,Excellent remote. Works with my tv and sound bar and set up was pretty easy. An excellent addition to a fire tv,5,0.9022,Positive,22
969,Works great easy to pair,5,0.7906,Positive,5
970,Makes watching TV simple,5,0.0,Neutral,4
971,Perfect replacement for the one we lost. Fire cube,5,0.0,Neutral,9
972,"Works perfectly, exactly as described",5,0.6369,Positive,5
973,Works well. I only wish that the TVSTICK worked as well!,5,0.7345,Positive,11
974,"THE AMAZON TURNS ON AFTER REPLUGGING THIS PIECE SHOWN IN THE PICTURE
HOWEVER NEW FIRE STICK RECEIVED LAST WEEK
AND ADDITRIONAL STICK RECEIVED YESTERDAY
DO NOT WORK
FIRE APP ON MY PHONE WORKS
I HAVE ALREADY BEEN ON THE PHONE WITH CUSTOMER SERVICE FOR 2 HOURS",1,0.2212,Positive,46
975,I like this product because it works just like the same One I lost while traveling. What I don’t like is having Amazon in Mexico. The great shows I see in the US can not been seen in Mexico. Once the Firestick recognizes the Mexican is address I have to rely on apps to watch low budget movies. Amazon needs to fix this ASAP or I’m going to cancel my prime account. As big as Amazon is their prime video is GARBAGE (BASURA) in Mexico.,2,0.8519,Positive,85
976,Good remote. No issues so far. Have had it for a few months. Voice recognition works well. Compatible with my other devices. Good purchase.,5,0.6908,Positive,24
977,Easy to connect and use,5,0.4404,Positive,5
978,Works well for what we needed,4,0.2732,Positive,6
979,Love that we don't need more than one remote anymore,5,0.6369,Positive,10
980,Replacement remote for 4k firestick reconnect works great,5,0.6249,Positive,8
